;longitude;latitude;level;time;nh3_conc
805;1.9500000476837158;42.45000076293945;50.0;0 days 01:00:00;0.932646
806;1.9500000476837158;42.349998474121094;50.0;0 days 00:00:00;1.4499619
807;1.9500000476837158;42.349998474121094;50.0;0 days 01:00:00;1.3238246
808;1.9500000476837158;42.25;50.0;0 days 00:00:00;1.9156685
809;1.9500000476837158;42.25;50.0;0 days 01:00:00;2.4320216
810;1.9500000476837158;42.150001525878906;50.0;0 days 00:00:00;1.8725741
811;1.9500000476837158;42.150001525878906;50.0;0 days 01:00:00;2.6166492
812;1.9500000476837158;42.04999923706055;50.0;0 days 00:00:00;2.1603527
813;1.9500000476837158;42.04999923706055;50.0;0 days 01:00:00;3.1555247
814;1.9500000476837158;41.95000076293945;50.0;0 days 00:00:00;2.497333
815;1.9500000476837158;41.95000076293945;50.0;0 days 01:00:00;3.9904408
816;1.9500000476837158;41.849998474121094;50.0;0 days 00:00:00;3.5873704
817;1.9500000476837158;41.849998474121094;50.0;0 days 01:00:00;4.76543
818;1.9500000476837158;41.75;50.0;0 days 00:00:00;3.4640913
819;1.9500000476837158;41.75;50.0;0 days 01:00:00;4.588888
820;1.9500000476837158;41.650001525878906;50.0;0 days 00:00:00;2.9017303
821;1.9500000476837158;41.650001525878906;50.0;0 days 01:00:00;4.151876
822;1.9500000476837158;41.54999923706055;50.0;0 days 00:00:00;2.616349
823;1.9500000476837158;41.54999923706055;50.0;0 days 01:00:00;3.894904
824;1.9500000476837158;41.45000076293945;50.0;0 days 00:00:00;3.0254617
825;1.9500000476837158;41.45000076293945;50.0;0 days 01:00:00;3.2077434
826;1.9500000476837158;41.349998474121094;50.0;0 days 00:00:00;2.1759367
827;1.9500000476837158;41.349998474121094;50.0;0 days 01:00:00;2.6837528
828;1.9500000476837158;41.25;50.0;0 days 00:00:00;1.3593508
829;1.9500000476837158;41.25;50.0;0 days 01:00:00;1.6729693
830;1.9500000476837158;41.150001525878906;50.0;0 days 00:00:00;0.6694556
831;1.9500000476837158;41.150001525878906;50.0;0 days 01:00:00;0.71705663
832;1.9500000476837158;41.04999923706055;50.0;0 days 00:00:00;0.65671027
833;1.9500000476837158;41.04999923706055;50.0;0 days 01:00:00;0.62876546
834;1.9500000476837158;40.95000076293945;50.0;0 days 00:00:00;0.6809655
835;1.9500000476837158;40.95000076293945;50.0;0 days 01:00:00;0.64081806
836;2.049999952316284;42.75;50.0;0 days 00:00:00;0.27102143
837;2.049999952316284;42.75;50.0;0 days 01:00:00;0.24908698
838;2.049999952316284;42.650001525878906;50.0;0 days 00:00:00;0.17734258
839;2.049999952316284;42.650001525878906;50.0;0 days 01:00:00;0.42975047
840;2.049999952316284;42.54999923706055;50.0;0 days 00:00:00;0.29460433
841;2.049999952316284;42.54999923706055;50.0;0 days 01:00:00;0.58700156
842;2.049999952316284;42.45000076293945;50.0;0 days 00:00:00;0.75705755
843;2.049999952316284;42.45000076293945;50.0;0 days 01:00:00;0.7567111
844;2.049999952316284;42.349998474121094;50.0;0 days 00:00:00;0.9412053
845;2.049999952316284;42.349998474121094;50.0;0 days 01:00:00;1.0147598
846;2.049999952316284;42.25;50.0;0 days 00:00:00;1.2849898
847;2.049999952316284;42.25;50.0;0 days 01:00:00;1.4463737
848;2.049999952316284;42.150001525878906;50.0;0 days 00:00:00;1.7932376
849;2.049999952316284;42.150001525878906;50.0;0 days 01:00:00;1.8869946
850;2.049999952316284;42.04999923706055;50.0;0 days 00:00:00;2.1113732
851;2.049999952316284;42.04999923706055;50.0;0 days 01:00:00;2.6031816
852;2.049999952316284;41.95000076293945;50.0;0 days 00:00:00;2.7023973
853;2.049999952316284;41.95000076293945;50.0;0 days 01:00:00;3.9154077
854;2.049999952316284;41.849998474121094;50.0;0 days 00:00:00;2.8601458
855;2.049999952316284;41.849998474121094;50.0;0 days 01:00:00;4.1142006
856;2.049999952316284;41.75;50.0;0 days 00:00:00;2.893705
857;2.049999952316284;41.75;50.0;0 days 01:00:00;3.475556
858;2.049999952316284;41.650001525878906;50.0;0 days 00:00:00;2.8789415
859;2.049999952316284;41.650001525878906;50.0;0 days 01:00:00;3.4818974
860;2.049999952316284;41.54999923706055;50.0;0 days 00:00:00;2.9309666
861;2.049999952316284;41.54999923706055;50.0;0 days 01:00:00;3.5572345
862;2.049999952316284;41.45000076293945;50.0;0 days 00:00:00;2.8904788
863;2.049999952316284;41.45000076293945;50.0;0 days 01:00:00;3.9313505
864;2.049999952316284;41.349998474121094;50.0;0 days 00:00:00;2.9557405
865;2.049999952316284;41.349998474121094;50.0;0 days 01:00:00;3.8559644
866;2.049999952316284;41.25;50.0;0 days 00:00:00;1.8218627
867;2.049999952316284;41.25;50.0;0 days 01:00:00;2.0622678
868;2.049999952316284;41.150001525878906;50.0;0 days 00:00:00;0.7644543
869;2.049999952316284;41.150001525878906;50.0;0 days 01:00:00;0.82274365
870;2.049999952316284;41.04999923706055;50.0;0 days 00:00:00;0.6977743
871;2.049999952316284;41.04999923706055;50.0;0 days 01:00:00;0.6264207
872;2.049999952316284;40.95000076293945;50.0;0 days 00:00:00;0.7131522
873;2.049999952316284;40.95000076293945;50.0;0 days 01:00:00;0.6535812
874;2.1500000953674316;42.75;50.0;0 days 00:00:00;0.19149038
875;2.1500000953674316;42.75;50.0;0 days 01:00:00;0.21420021
876;2.1500000953674316;42.650001525878906;50.0;0 days 00:00:00;0.22145663
877;2.1500000953674316;42.650001525878906;50.0;0 days 01:00:00;0.40289816
878;2.1500000953674316;42.54999923706055;50.0;0 days 00:00:00;0.35607162
879;2.1500000953674316;42.54999923706055;50.0;0 days 01:00:00;0.4766809
880;2.1500000953674316;42.45000076293945;50.0;0 days 00:00:00;0.7041603
881;2.1500000953674316;42.45000076293945;50.0;0 days 01:00:00;0.7285381
882;2.1500000953674316;42.349998474121094;50.0;0 days 00:00:00;0.7783543
883;2.1500000953674316;42.349998474121094;50.0;0 days 01:00:00;0.919532
884;2.1500000953674316;42.25;50.0;0 days 00:00:00;1.0298811
885;2.1500000953674316;42.25;50.0;0 days 01:00:00;1.275418
886;2.1500000953674316;42.150001525878906;50.0;0 days 00:00:00;1.4761161
887;2.1500000953674316;42.150001525878906;50.0;0 days 01:00:00;1.6923734
888;2.1500000953674316;42.04999923706055;50.0;0 days 00:00:00;1.9849349
889;2.1500000953674316;42.04999923706055;50.0;0 days 01:00:00;2.3793766
890;2.1500000953674316;41.95000076293945;50.0;0 days 00:00:00;2.8406398
891;2.1500000953674316;41.95000076293945;50.0;0 days 01:00:00;3.7389655
892;2.1500000953674316;41.849998474121094;50.0;0 days 00:00:00;2.89673
893;2.1500000953674316;41.849998474121094;50.0;0 days 01:00:00;4.0662103
894;2.1500000953674316;41.75;50.0;0 days 00:00:00;2.7327855
895;2.1500000953674316;41.75;50.0;0 days 01:00:00;3.3473775
896;2.1500000953674316;41.650001525878906;50.0;0 days 00:00:00;2.291297
897;2.1500000953674316;41.650001525878906;50.0;0 days 01:00:00;2.8883207
898;2.1500000953674316;41.54999923706055;50.0;0 days 00:00:00;2.8904452
899;2.1500000953674316;41.54999923706055;50.0;0 days 01:00:00;3.3661678
900;2.1500000953674316;41.45000076293945;50.0;0 days 00:00:00;4.1888695
901;2.1500000953674316;41.45000076293945;50.0;0 days 01:00:00;4.6437325
902;2.1500000953674316;41.349998474121094;50.0;0 days 00:00:00;3.3951082
903;2.1500000953674316;41.349998474121094;50.0;0 days 01:00:00;4.8765454
904;2.1500000953674316;41.25;50.0;0 days 00:00:00;1.9417987
905;2.1500000953674316;41.25;50.0;0 days 01:00:00;2.664052
906;2.1500000953674316;41.150001525878906;50.0;0 days 00:00:00;0.9466703
907;2.1500000953674316;41.150001525878906;50.0;0 days 01:00:00;1.0920126
908;2.1500000953674316;41.04999923706055;50.0;0 days 00:00:00;0.7491536
909;2.1500000953674316;41.04999923706055;50.0;0 days 01:00:00;0.652312
910;2.1500000953674316;40.95000076293945;50.0;0 days 00:00:00;0.7317391
911;2.1500000953674316;40.95000076293945;50.0;0 days 01:00:00;0.6665477
912;2.25;42.75;50.0;0 days 00:00:00;0.20286617
913;2.25;42.75;50.0;0 days 01:00:00;0.19520296
914;2.25;42.650001525878906;50.0;0 days 00:00:00;0.463781
915;2.25;42.650001525878906;50.0;0 days 01:00:00;0.51205975
916;2.25;42.54999923706055;50.0;0 days 00:00:00;0.29810464
917;2.25;42.54999923706055;50.0;0 days 01:00:00;0.4877734
918;2.25;42.45000076293945;50.0;0 days 00:00:00;0.5079119
919;2.25;42.45000076293945;50.0;0 days 01:00:00;0.6612355
920;2.25;42.349998474121094;50.0;0 days 00:00:00;0.5569065
921;2.25;42.349998474121094;50.0;0 days 01:00:00;0.6563789
922;2.25;42.25;50.0;0 days 00:00:00;0.86973006
923;2.25;42.25;50.0;0 days 01:00:00;1.1034871
924;2.25;42.150001525878906;50.0;0 days 00:00:00;1.2599708
925;2.25;42.150001525878906;50.0;0 days 01:00:00;1.4993384
926;2.25;42.04999923706055;50.0;0 days 00:00:00;1.742169
927;2.25;42.04999923706055;50.0;0 days 01:00:00;1.9264777
928;2.25;41.95000076293945;50.0;0 days 00:00:00;2.4792178
929;2.25;41.95000076293945;50.0;0 days 01:00:00;2.8212855
930;2.25;41.849998474121094;50.0;0 days 00:00:00;2.7871296
931;2.25;41.849998474121094;50.0;0 days 01:00:00;3.0201414
932;2.25;41.75;50.0;0 days 00:00:00;2.8303003
933;2.25;41.75;50.0;0 days 01:00:00;3.2938826
934;2.25;41.650001525878906;50.0;0 days 00:00:00;2.4465647
935;2.25;41.650001525878906;50.0;0 days 01:00:00;3.0472708
936;2.25;41.54999923706055;50.0;0 days 00:00:00;3.1777346
937;2.25;41.54999923706055;50.0;0 days 01:00:00;3.3736339
938;2.25;41.45000076293945;50.0;0 days 00:00:00;3.6578856
939;2.25;41.45000076293945;50.0;0 days 01:00:00;4.0643363
940;2.25;41.349998474121094;50.0;0 days 00:00:00;3.652203
941;2.25;41.349998474121094;50.0;0 days 01:00:00;3.9990401
942;2.25;41.25;50.0;0 days 00:00:00;2.020828
943;2.25;41.25;50.0;0 days 01:00:00;2.541266
944;2.25;41.150001525878906;50.0;0 days 00:00:00;1.1516886
945;2.25;41.150001525878906;50.0;0 days 01:00:00;1.2688606
946;2.25;41.04999923706055;50.0;0 days 00:00:00;0.8474581
947;2.25;41.04999923706055;50.0;0 days 01:00:00;0.7297114
948;2.25;40.95000076293945;50.0;0 days 00:00:00;0.7326078
949;2.25;40.95000076293945;50.0;0 days 01:00:00;0.68303764
950;2.3499999046325684;42.75;50.0;0 days 00:00:00;0.20696867
951;2.3499999046325684;42.75;50.0;0 days 01:00:00;0.20620129
952;2.3499999046325684;42.650001525878906;50.0;0 days 00:00:00;0.49090597
953;2.3499999046325684;42.650001525878906;50.0;0 days 01:00:00;0.50950974
954;2.3499999046325684;42.54999923706055;50.0;0 days 00:00:00;0.18125589
955;2.3499999046325684;42.54999923706055;50.0;0 days 01:00:00;0.36339465
956;2.3499999046325684;42.45000076293945;50.0;0 days 00:00:00;0.23625901
957;2.3499999046325684;42.45000076293945;50.0;0 days 01:00:00;0.36021498
958;2.3499999046325684;42.349998474121094;50.0;0 days 00:00:00;0.48822546
959;2.3499999046325684;42.349998474121094;50.0;0 days 01:00:00;0.5220251
960;2.3499999046325684;42.25;50.0;0 days 00:00:00;0.7716681
961;2.3499999046325684;42.25;50.0;0 days 01:00:00;0.8780807
962;2.3499999046325684;42.150001525878906;50.0;0 days 00:00:00;1.1935385
963;2.3499999046325684;42.150001525878906;50.0;0 days 01:00:00;1.3291093
964;2.3499999046325684;42.04999923706055;50.0;0 days 00:00:00;1.3576118
965;2.3499999046325684;42.04999923706055;50.0;0 days 01:00:00;1.3370816
966;2.3499999046325684;41.95000076293945;50.0;0 days 00:00:00;1.7319489
967;2.3499999046325684;41.95000076293945;50.0;0 days 01:00:00;2.1246126
968;2.3499999046325684;41.849998474121094;50.0;0 days 00:00:00;1.9116122
969;2.3499999046325684;41.849998474121094;50.0;0 days 01:00:00;1.8596537
970;2.3499999046325684;41.75;50.0;0 days 00:00:00;2.293099
971;2.3499999046325684;41.75;50.0;0 days 01:00:00;2.508443
972;2.3499999046325684;41.650001525878906;50.0;0 days 00:00:00;2.658177
973;2.3499999046325684;41.650001525878906;50.0;0 days 01:00:00;2.6978304
974;2.3499999046325684;41.54999923706055;50.0;0 days 00:00:00;2.6809914
975;2.3499999046325684;41.54999923706055;50.0;0 days 01:00:00;3.3259706
976;2.3499999046325684;41.45000076293945;50.0;0 days 00:00:00;2.6036499
977;2.3499999046325684;41.45000076293945;50.0;0 days 01:00:00;3.0085037
978;2.3499999046325684;41.349998474121094;50.0;0 days 00:00:00;2.696372
979;2.3499999046325684;41.349998474121094;50.0;0 days 01:00:00;2.749605
980;2.3499999046325684;41.25;50.0;0 days 00:00:00;1.9799726
981;2.3499999046325684;41.25;50.0;0 days 01:00:00;2.0001564
982;2.3499999046325684;41.150001525878906;50.0;0 days 00:00:00;1.3251737
983;2.3499999046325684;41.150001525878906;50.0;0 days 01:00:00;1.2064669
984;2.3499999046325684;41.04999923706055;50.0;0 days 00:00:00;0.96937126
985;2.3499999046325684;41.04999923706055;50.0;0 days 01:00:00;0.84070706
986;2.3499999046325684;40.95000076293945;50.0;0 days 00:00:00;0.76045656
987;2.3499999046325684;40.95000076293945;50.0;0 days 01:00:00;0.7113838
988;2.450000047683716;42.75;50.0;0 days 00:00:00;0.22524826
989;2.450000047683716;42.75;50.0;0 days 01:00:00;0.20200996
990;2.450000047683716;42.650001525878906;50.0;0 days 00:00:00;0.4075371
991;2.450000047683716;42.650001525878906;50.0;0 days 01:00:00;0.47093263
992;2.450000047683716;42.54999923706055;50.0;0 days 00:00:00;0.1592646
993;2.450000047683716;42.54999923706055;50.0;0 days 01:00:00;0.21162094
994;2.450000047683716;42.45000076293945;50.0;0 days 00:00:00;0.16351986
995;2.450000047683716;42.45000076293945;50.0;0 days 01:00:00;0.17976464
996;2.450000047683716;42.349998474121094;50.0;0 days 00:00:00;0.3615792
997;2.450000047683716;42.349998474121094;50.0;0 days 01:00:00;0.38824144
998;2.450000047683716;42.25;50.0;0 days 00:00:00;0.71804607
999;2.450000047683716;42.25;50.0;0 days 01:00:00;0.7465903
1000;2.450000047683716;42.150001525878906;50.0;0 days 00:00:00;1.3433796
1001;2.450000047683716;42.150001525878906;50.0;0 days 01:00:00;1.3258327
1002;2.450000047683716;42.04999923706055;50.0;0 days 00:00:00;1.1763656
1003;2.450000047683716;42.04999923706055;50.0;0 days 01:00:00;1.2420864
1004;2.450000047683716;41.95000076293945;50.0;0 days 00:00:00;1.0727544
1005;2.450000047683716;41.95000076293945;50.0;0 days 01:00:00;1.1482228
1006;2.450000047683716;41.849998474121094;50.0;0 days 00:00:00;1.4841497
1007;2.450000047683716;41.849998474121094;50.0;0 days 01:00:00;1.4274626
1008;2.450000047683716;41.75;50.0;0 days 00:00:00;1.9896582
1009;2.450000047683716;41.75;50.0;0 days 01:00:00;1.9424107
1010;2.450000047683716;41.650001525878906;50.0;0 days 00:00:00;2.3247519
1011;2.450000047683716;41.650001525878906;50.0;0 days 01:00:00;2.4795241
1012;2.450000047683716;41.54999923706055;50.0;0 days 00:00:00;2.5868268
1013;2.450000047683716;41.54999923706055;50.0;0 days 01:00:00;2.429724
1014;2.450000047683716;41.45000076293945;50.0;0 days 00:00:00;2.119629
1015;2.450000047683716;41.45000076293945;50.0;0 days 01:00:00;2.3289478
1016;2.450000047683716;41.349998474121094;50.0;0 days 00:00:00;2.092861
1017;2.450000047683716;41.349998474121094;50.0;0 days 01:00:00;2.1452484
1018;2.450000047683716;41.25;50.0;0 days 00:00:00;1.7613324
1019;2.450000047683716;41.25;50.0;0 days 01:00:00;2.0409389
1020;2.450000047683716;41.150001525878906;50.0;0 days 00:00:00;1.4958462
1021;2.450000047683716;41.150001525878906;50.0;0 days 01:00:00;1.3839036
1022;2.450000047683716;41.04999923706055;50.0;0 days 00:00:00;1.0242536
1023;2.450000047683716;41.04999923706055;50.0;0 days 01:00:00;0.9633601
1024;2.450000047683716;40.95000076293945;50.0;0 days 00:00:00;0.7972831
1025;2.450000047683716;40.95000076293945;50.0;0 days 01:00:00;0.7760583
1026;2.549999952316284;42.75;50.0;0 days 00:00:00;0.22919266
1027;2.549999952316284;42.75;50.0;0 days 01:00:00;0.19297186
1028;2.549999952316284;42.650001525878906;50.0;0 days 00:00:00;0.3311511
1029;2.549999952316284;42.650001525878906;50.0;0 days 01:00:00;0.36393732
1030;2.549999952316284;42.54999923706055;50.0;0 days 00:00:00;0.18476687
1031;2.549999952316284;42.54999923706055;50.0;0 days 01:00:00;0.27766588
1032;2.549999952316284;42.45000076293945;50.0;0 days 00:00:00;0.14692426
1033;2.549999952316284;42.45000076293945;50.0;0 days 01:00:00;0.121398
1034;2.549999952316284;42.349998474121094;50.0;0 days 00:00:00;0.24697578
1035;2.549999952316284;42.349998474121094;50.0;0 days 01:00:00;0.2647713
1036;2.549999952316284;42.25;50.0;0 days 00:00:00;0.5300569
1037;2.549999952316284;42.25;50.0;0 days 01:00:00;0.6418599
1038;2.549999952316284;42.150001525878906;50.0;0 days 00:00:00;1.128293
1039;2.549999952316284;42.150001525878906;50.0;0 days 01:00:00;1.1126398
1040;2.549999952316284;42.04999923706055;50.0;0 days 00:00:00;1.066442
1041;2.549999952316284;42.04999923706055;50.0;0 days 01:00:00;1.3219727
1042;2.549999952316284;41.95000076293945;50.0;0 days 00:00:00;1.0908376
1043;2.549999952316284;41.95000076293945;50.0;0 days 01:00:00;1.1826832
1044;2.549999952316284;41.849998474121094;50.0;0 days 00:00:00;1.4898758
1045;2.549999952316284;41.849998474121094;50.0;0 days 01:00:00;1.4202168
1046;2.549999952316284;41.75;50.0;0 days 00:00:00;2.0619507
1047;2.549999952316284;41.75;50.0;0 days 01:00:00;1.9318502
1048;2.549999952316284;41.650001525878906;50.0;0 days 00:00:00;1.820645
1049;2.549999952316284;41.650001525878906;50.0;0 days 01:00:00;1.9100597
1050;2.549999952316284;41.54999923706055;50.0;0 days 00:00:00;1.7803705
1051;2.549999952316284;41.54999923706055;50.0;0 days 01:00:00;1.6684085
1052;2.549999952316284;41.45000076293945;50.0;0 days 00:00:00;1.6326593
1053;2.549999952316284;41.45000076293945;50.0;0 days 01:00:00;1.552527
1054;2.549999952316284;41.349998474121094;50.0;0 days 00:00:00;1.6337065
1055;2.549999952316284;41.349998474121094;50.0;0 days 01:00:00;1.7557529
1056;2.549999952316284;41.25;50.0;0 days 00:00:00;1.6671712
1057;2.549999952316284;41.25;50.0;0 days 01:00:00;1.7808235
1058;2.549999952316284;41.150001525878906;50.0;0 days 00:00:00;1.5068089
1059;2.549999952316284;41.150001525878906;50.0;0 days 01:00:00;1.4656836
1060;2.549999952316284;41.04999923706055;50.0;0 days 00:00:00;1.1280346
1061;2.549999952316284;41.04999923706055;50.0;0 days 01:00:00;1.0420047
1062;2.549999952316284;40.95000076293945;50.0;0 days 00:00:00;0.8458052
1063;2.549999952316284;40.95000076293945;50.0;0 days 01:00:00;0.8672414
1064;2.6500000953674316;42.75;50.0;0 days 00:00:00;0.22722712
1065;2.6500000953674316;42.75;50.0;0 days 01:00:00;0.18484503
1066;2.6500000953674316;42.650001525878906;50.0;0 days 00:00:00;0.28974333
1067;2.6500000953674316;42.650001525878906;50.0;0 days 01:00:00;0.30945912
1068;2.6500000953674316;42.54999923706055;50.0;0 days 00:00:00;0.19608404
1069;2.6500000953674316;42.54999923706055;50.0;0 days 01:00:00;0.27164227
1070;2.6500000953674316;42.45000076293945;50.0;0 days 00:00:00;0.1708198
1071;2.6500000953674316;42.45000076293945;50.0;0 days 01:00:00;0.23262991
1072;2.6500000953674316;42.349998474121094;50.0;0 days 00:00:00;0.21547031
1073;2.6500000953674316;42.349998474121094;50.0;0 days 01:00:00;0.20146108
1074;2.6500000953674316;42.25;50.0;0 days 00:00:00;0.46792436
1075;2.6500000953674316;42.25;50.0;0 days 01:00:00;0.669651
1076;2.6500000953674316;42.150001525878906;50.0;0 days 00:00:00;0.78140074
1077;2.6500000953674316;42.150001525878906;50.0;0 days 01:00:00;1.1293713
1078;2.6500000953674316;42.04999923706055;50.0;0 days 00:00:00;0.91995656
1079;2.6500000953674316;42.04999923706055;50.0;0 days 01:00:00;1.149754
1080;2.6500000953674316;41.95000076293945;50.0;0 days 00:00:00;1.4878001
1081;2.6500000953674316;41.95000076293945;50.0;0 days 01:00:00;1.7592168
1082;2.6500000953674316;41.849998474121094;50.0;0 days 00:00:00;1.5179955
1083;2.6500000953674316;41.849998474121094;50.0;0 days 01:00:00;1.5971242
1084;2.6500000953674316;41.75;50.0;0 days 00:00:00;1.9684902
1085;2.6500000953674316;41.75;50.0;0 days 01:00:00;2.1668231
1086;2.6500000953674316;41.650001525878906;50.0;0 days 00:00:00;2.057436
1087;2.6500000953674316;41.650001525878906;50.0;0 days 01:00:00;2.0133336
1088;2.6500000953674316;41.54999923706055;50.0;0 days 00:00:00;1.6117471
1089;2.6500000953674316;41.54999923706055;50.0;0 days 01:00:00;1.3013874
1090;2.6500000953674316;41.45000076293945;50.0;0 days 00:00:00;1.510247
1091;2.6500000953674316;41.45000076293945;50.0;0 days 01:00:00;1.371772
1092;2.6500000953674316;41.349998474121094;50.0;0 days 00:00:00;1.1418626
1093;2.6500000953674316;41.349998474121094;50.0;0 days 01:00:00;1.2320483
1094;2.6500000953674316;41.25;50.0;0 days 00:00:00;1.369525
1095;2.6500000953674316;41.25;50.0;0 days 01:00:00;1.3969723
1096;2.6500000953674316;41.150001525878906;50.0;0 days 00:00:00;1.3796732
1097;2.6500000953674316;41.150001525878906;50.0;0 days 01:00:00;1.4102044
1098;2.6500000953674316;41.04999923706055;50.0;0 days 00:00:00;1.141613
1099;2.6500000953674316;41.04999923706055;50.0;0 days 01:00:00;1.131065
1100;2.6500000953674316;40.95000076293945;50.0;0 days 00:00:00;0.88301724
1101;2.6500000953674316;40.95000076293945;50.0;0 days 01:00:00;0.9153647
1102;2.75;42.75;50.0;0 days 00:00:00;0.2000533
1103;2.75;42.75;50.0;0 days 01:00:00;0.20469403
1104;2.75;42.650001525878906;50.0;0 days 00:00:00;0.27955595
1105;2.75;42.650001525878906;50.0;0 days 01:00:00;0.28014392
1106;2.75;42.54999923706055;50.0;0 days 00:00:00;0.22926639
1107;2.75;42.54999923706055;50.0;0 days 01:00:00;0.29678482
1108;2.75;42.45000076293945;50.0;0 days 00:00:00;0.1961018
1109;2.75;42.45000076293945;50.0;0 days 01:00:00;0.2669136
1110;2.75;42.349998474121094;50.0;0 days 00:00:00;0.28854874
1111;2.75;42.349998474121094;50.0;0 days 01:00:00;0.41838798
1112;2.75;42.25;50.0;0 days 00:00:00;0.45322767
1113;2.75;42.25;50.0;0 days 01:00:00;0.63233864
1114;2.75;42.150001525878906;50.0;0 days 00:00:00;0.77996457
1115;2.75;42.150001525878906;50.0;0 days 01:00:00;1.2944819
1116;2.75;42.04999923706055;50.0;0 days 00:00:00;0.894226
1117;2.75;42.04999923706055;50.0;0 days 01:00:00;1.4394664
1118;2.75;41.95000076293945;50.0;0 days 00:00:00;1.7448328
1119;2.75;41.95000076293945;50.0;0 days 01:00:00;2.7994657
1120;2.75;41.849998474121094;50.0;0 days 00:00:00;1.8831035
1121;2.75;41.849998474121094;50.0;0 days 01:00:00;2.7717543
1122;2.75;41.75;50.0;0 days 00:00:00;1.9670132
1123;2.75;41.75;50.0;0 days 01:00:00;2.6225796
1124;2.75;41.650001525878906;50.0;0 days 00:00:00;1.631153
1125;2.75;41.650001525878906;50.0;0 days 01:00:00;1.9713955
1126;2.75;41.54999923706055;50.0;0 days 00:00:00;1.1710668
1127;2.75;41.54999923706055;50.0;0 days 01:00:00;1.049421
1128;2.75;41.45000076293945;50.0;0 days 00:00:00;0.8974821
1129;2.75;41.45000076293945;50.0;0 days 01:00:00;0.74009067
1130;2.75;41.349998474121094;50.0;0 days 00:00:00;1.1550654
1131;2.75;41.349998474121094;50.0;0 days 01:00:00;1.141074
1132;2.75;41.25;50.0;0 days 00:00:00;1.0887194
1133;2.75;41.25;50.0;0 days 01:00:00;1.1104522
1134;2.75;41.150001525878906;50.0;0 days 00:00:00;1.1978365
1135;2.75;41.150001525878906;50.0;0 days 01:00:00;1.2011325
1136;2.75;41.04999923706055;50.0;0 days 00:00:00;1.0724363
1137;2.75;41.04999923706055;50.0;0 days 01:00:00;1.1119266
1138;2.75;40.95000076293945;50.0;0 days 00:00:00;0.87755316
1139;2.75;40.95000076293945;50.0;0 days 01:00:00;0.9555086
1140;2.8499999046325684;42.75;50.0;0 days 00:00:00;0.17987655
1141;2.8499999046325684;42.75;50.0;0 days 01:00:00;0.17723955
1142;2.8499999046325684;42.650001525878906;50.0;0 days 00:00:00;0.28822365
1143;2.8499999046325684;42.650001525878906;50.0;0 days 01:00:00;0.30150726
1144;2.8499999046325684;42.54999923706055;50.0;0 days 00:00:00;0.22929303
1145;2.8499999046325684;42.54999923706055;50.0;0 days 01:00:00;0.2965468
1146;2.8499999046325684;42.45000076293945;50.0;0 days 00:00:00;0.22542056
1147;2.8499999046325684;42.45000076293945;50.0;0 days 01:00:00;0.25348702
1148;2.8499999046325684;42.349998474121094;50.0;0 days 00:00:00;0.33582026
1149;2.8499999046325684;42.349998474121094;50.0;0 days 01:00:00;0.45386717
1150;2.8499999046325684;42.25;50.0;0 days 00:00:00;0.716569
1151;2.8499999046325684;42.25;50.0;0 days 01:00:00;1.0311778
1152;2.8499999046325684;42.150001525878906;50.0;0 days 00:00:00;1.4916992
1153;2.8499999046325684;42.150001525878906;50.0;0 days 01:00:00;1.8578205
1154;2.8499999046325684;42.04999923706055;50.0;0 days 00:00:00;1.0522188
1155;2.8499999046325684;42.04999923706055;50.0;0 days 01:00:00;1.8701893
1156;2.8499999046325684;41.95000076293945;50.0;0 days 00:00:00;1.8613102
1157;2.8499999046325684;41.95000076293945;50.0;0 days 01:00:00;2.7168987
1158;2.8499999046325684;41.849998474121094;50.0;0 days 00:00:00;2.129272
1159;2.8499999046325684;41.849998474121094;50.0;0 days 01:00:00;2.5275152
1160;2.8499999046325684;41.75;50.0;0 days 00:00:00;1.8491057
1161;2.8499999046325684;41.75;50.0;0 days 01:00:00;1.9927216
1162;2.8499999046325684;41.650001525878906;50.0;0 days 00:00:00;1.014862
1163;2.8499999046325684;41.650001525878906;50.0;0 days 01:00:00;1.2831159
1164;2.8499999046325684;41.54999923706055;50.0;0 days 00:00:00;0.5076597
1165;2.8499999046325684;41.54999923706055;50.0;0 days 01:00:00;0.49908966
1166;2.8499999046325684;41.45000076293945;50.0;0 days 00:00:00;0.7293925
1167;2.8499999046325684;41.45000076293945;50.0;0 days 01:00:00;0.48779115
1168;2.8499999046325684;41.349998474121094;50.0;0 days 00:00:00;1.0348166
1169;2.8499999046325684;41.349998474121094;50.0;0 days 01:00:00;0.8410162
1170;2.8499999046325684;41.25;50.0;0 days 00:00:00;0.97305983
1171;2.8499999046325684;41.25;50.0;0 days 01:00:00;0.94797593
1172;2.8499999046325684;41.150001525878906;50.0;0 days 00:00:00;1.0089298
1173;2.8499999046325684;41.150001525878906;50.0;0 days 01:00:00;1.0510855
1174;2.8499999046325684;41.04999923706055;50.0;0 days 00:00:00;1.0212933
1175;2.8499999046325684;41.04999923706055;50.0;0 days 01:00:00;1.0280691
1176;2.8499999046325684;40.95000076293945;50.0;0 days 00:00:00;0.8715331
1177;2.8499999046325684;40.95000076293945;50.0;0 days 01:00:00;0.9909611
1178;2.950000047683716;42.75;50.0;0 days 00:00:00;0.16613021
1179;2.950000047683716;42.75;50.0;0 days 01:00:00;0.17254554
1180;2.950000047683716;42.650001525878906;50.0;0 days 00:00:00;0.27411497
